CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,652",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,281",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,244",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,640",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,863",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,155",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,434",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,699",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,743",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,460",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,440",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,952",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,867",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,191",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,900",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,783",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,964",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,022",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,082",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,162",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,191",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,755",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,755",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,139",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,713",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,139",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,473",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,034",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,125",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,970",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,074",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,049",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,180",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,328",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,843",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,825",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,387",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,455",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,816",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,090",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,025",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,294",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,376",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,312",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,727",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,430",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,998",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,026",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,099",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,121",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,096",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,666",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,018",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,995",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,943",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,552",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,160",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,448",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,050",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,093",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,103",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,474",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,067",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,767",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,010",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,473",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,847",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,567",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,999",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,551",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,986",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,775",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,089",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,081",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,579",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,993",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,141",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,516",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,479",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,279",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,000",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,006",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,112",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,945",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,316",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,725",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,815",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,445",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,445",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,279",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,804",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,135",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,321",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,840",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,852",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,893",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,055",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,467",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,838",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,422",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,567",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,956",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,298",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,040",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,868",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,242",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,869",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,064",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,343",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,845",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,894",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,621",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,971",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,524",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,043",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,063",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,595",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,333",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,140",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,941",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,376",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,431",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,164",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,598",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,629",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,057",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,061",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,973",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,100",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,030",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,649",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,456",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,907",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,971",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,639",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,867",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,907",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,143",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,928",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,528",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,127",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,889",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,590",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,895",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,200",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,119",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,134",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,122",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,576",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,341",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,677",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,625",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,367",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,786",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,514",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,984",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,864",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,511",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,347",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,766",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,538",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,984",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,816",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,880",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,597",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,308",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,605",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,166",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,674",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,585",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,938",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,173",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,634",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,846",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,943",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,899",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,022",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,037",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,480",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,279",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,683",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,957",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,381",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,207",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,077",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,241",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,477",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,428",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,415",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,894",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,970",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,745",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,737",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,325",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,123",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,245",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,198",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,015",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,863",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,403",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,729",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,119",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,131",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,943",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,938",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,358",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,303",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,522",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,164",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,455",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,827",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,643",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,085",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,992",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,778",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,544",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,842",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,941",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,898",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,573",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,757",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,226",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,442",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,090",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,638",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,513",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,569",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,030",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,934",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,548",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,161",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,675",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,988",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,195",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,060",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,800",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,062",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,240",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,715",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,444",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,979",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,890",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,280",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,429",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,044",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,048",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,084",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,801",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,792",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,757",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,774",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,831",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,809",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,859",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,105",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,658",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,246",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,002",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,126",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,781",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,936",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,159",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,186",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,873",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,253",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,045",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,903",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,459",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,777",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,512",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,150",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,053",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,877",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,570",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,778",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,108",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,052",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,959",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,280",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,755",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,936",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,100",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,030",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,404",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,398",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,010",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,211",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,626",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,651",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,543",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,521",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,267",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,880",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,548",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,172",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,020",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,779",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,850",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,813",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,651",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,195",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,097",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,773",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,567",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,817",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,578",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,460",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,945",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,912",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,928",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,041",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,530",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,339",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,449",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,963",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,342",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,968",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,748",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,769",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,750",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,132",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,049",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,985",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,683",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,725",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,556",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,661",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,113",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,783",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,700",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,290",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,092",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,383",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,532",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,729",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,882",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,406",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,117",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,840",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,561",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,182",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,740",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,050",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,600",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,893",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,446",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,141",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,494",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,804",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,705",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,557",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,115",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,966",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,358",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,750",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,469",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,797",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,392",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,104",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,085",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,965",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,992",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,586",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,610",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,331",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,382",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,832",12
